specimen.id,species,caste,digitizer,its.mm,body.length.mm,scale,x,y,notes
,,,,,,,1409,565,
,,,,,,,1174,641,
,,,,,,,906,576,
,,,,,,,1207,666,
TWM180802-004,vagans,M,JL,3.579,14.586,141.345,1729,106,its.large.tilt
,,,,,,,1384,98,
,,,,,,,1434,140,
,,,,,,,1491,148,
,,,,,,,1548,141,
,,,,,,,1593.333,196,
,,,,,,,1588.667,234.667,
,,,,,,,1570.667,243.333,
,,,,,,,1461.333,210.667,
,,,,,,,1376,204,
,,,,,,,1343.333,166,
,,,,,,,1254,145.333,
,,,,,,,1036,222,
,,,,,,,1285.333,251.333,
,,,,,,,1292.667,304,
,,,,,,,1298,319.333,
,,,,,,,1503.333,318,
,,,,,,,1288,360,
,,,,,,,1055.333,280.667,
,,,,,,,1308.667,385.333,
TWM180802-005,ternarius,W,JL,3.721218335,15.494,141.007,1742,312,
,,,,,,,1381,344,
,,,,,,,1433,381,
,,,,,,,1503,386,
,,,,,,,1571,370,
,,,,,,,1618,432,
,,,,,,,1608,468,
,,,,,,,1592,475,
,,,,,,,1487,451,
,,,,,,,1387,453,
,,,,,,,1342,413,
,,,,,,,1256,396,
,,,,,,,1035,501,
,,,,,,,1280,515,
,,,,,,,1290,563,
,,,,,,,1301,579,
,,,,,,,1511,559,
,,,,,,,1288,632,
,,,,,,,1047,562,
,,,,,,,1320,658,
TWM180802-006,borealis,W,JL,4.925,23.185,141.35,1547,323,its.slight.tilt
,,,,,,,1076,319,
,,,,,,,1146,370,
,,,,,,,1252,382,
,,,,,,,1308,375,
,,,,,,,1372,455,
,,,,,,,1362,509,
,,,,,,,1341,514,
,,,,,,,1215,473,
,,,,,,,1093,475,
,,,,,,,1035,416,
,,,,,,,936,377,
,,,,,,,627,515,
,,,,,,,950,542,
,,,,,,,963,616,
,,,,,,,977,642,
,,,,,,,1227,620,
,,,,,,,952,711,
,,,,,,,640,598,
,,,,,,,991,746,
TWM180802-007,ternarius,W,JL,3.736,17.076,142.244,1420,76,its.large.tilt
,,,,,,,1061,90,
,,,,,,,1100.333,125.667,
,,,,,,,1171,135,
,,,,,,,1239.667,125,
,,,,,,,1288.333,181,
,,,,,,,1279,224.333,
,,,,,,,1254.333,230.333,
,,,,,,,1148.333,199.667,
,,,,,,,1059.667,196.333,
,,,,,,,1013.667,151,
,,,,,,,942.333,130.333,
,,,,,,,704.333,224,
,,,,,,,951.667,248.667,
,,,,,,,961,296.667,
,,,,,,,968.333,312.667,
,,,,,,,1167.667,308.667,
,,,,,,,951,366,
,,,,,,,709,283.333,
,,,,,,,979,391.333,
TWM180802-008,ternarius,W,JL,4.268,14.864,140.63,1740,354,its.slight.tilt
,,,,,,,1385,338,
,,,,,,,1426,378,
,,,,,,,1498,393,
,,,,,,,1568,388,
,,,,,,,1606,447,
,,,,,,,1593,488,
,,,,,,,1573,491,
,,,,,,,1466,454,
,,,,,,,1375,442,
,,,,,,,1340,399,
,,,,,,,1263,372,
,,,,,,,1036,450,
,,,,,,,1270,489,
,,,,,,,1275,536,
,,,,,,,1283,554,
,,,,,,,1483,563,
,,,,,,,1266,604,
,,,,,,,1037,510,
,,,,,,,1289,630,
TWM180802-009,ternarius,W,JL,,16.616,142,1435,281,
,,,,,,,1088,319,
,,,,,,,1135,351,
,,,,,,,1207,356,
,,,,,,,1276,341,
,,,,,,,1325,393,
,,,,,,,1318,437,
,,,,,,,1301,443,
,,,,,,,1188,421,
,,,,,,,1100,422,
,,,,,,,1053,382,
,,,,,,,974,372,
,,,,,,,758,479,
,,,,,,,994,485,
,,,,,,,1009,532,
,,,,,,,1017,547,
,,,,,,,1224,527,
,,,,,,,1006,600,
,,,,,,,767,535,
,,,,,,,1039,625,
TWM180802-010,ternarius,W,JL,3.254,14.384,141.114,1745.667,635,its.large.tilt
,,,,,,,1437,685,
,,,,,,,1475.667,710.333,
,,,,,,,1537.667,711.667,
,,,,,,,1605,695.667,
,,,,,,,1647.667,737,
,,,,,,,1642.333,773.667,
,,,,,,,1627,779.667,
,,,,,,,1523.667,768.333,
,,,,,,,1444.333,775.667,
,,,,,,,1407.667,742.333,
,,,,,,,1334.333,732.333,
,,,,,,,1148,840,
,,,,,,,1358,830.667,
,,,,,,,1374.667,876,
,,,,,,,1381.333,887.333,
,,,,,,,1564.667,858.667,
,,,,,,,1376,929.333,
,,,,,,,1158.667,891.333,
,,,,,,,1402,946,
TWM180808-003,borealis,W,JL,,,141.736,1780,247,
,,,,,,,1344,243,
,,,,,,,1403,287,
,,,,,,,1490,303,
,,,,,,,1569,297,
,,,,,,,1621,376,
,,,,,,,1610,429,
,,,,,,,1573,438,
,,,,,,,1459,393,
,,,,,,,1341,387,
,,,,,,,1286,330,
,,,,,,,1203,298,
,,,,,,,897,414,
,,,,,,,1193,455,
,,,,,,,1206,530,
,,,,,,,1218,553,
,,,,,,,1460,535,
,,,,,,,1198,617,
,,,,,,,896,500,
,,,,,,,1233,651,
TWM180814-002,borealis,W,JL,4.934,20.144,142,1806,330,its.slight.tilt
,,,,,,,1406,377,
,,,,,,,1465,416,
,,,,,,,1546,417,
,,,,,,,1609,400,
,,,,,,,1677,481,
,,,,,,,1672,515,
,,,,,,,1641,523,
,,,,,,,1527,500,
,,,,,,,1414,507,
,,,,,,,1371,472,
,,,,,,,1277,448,
,,,,,,,1018,589,
,,,,,,,1296,589,
,,,,,,,1319,653,
,,,,,,,1333,672,
,,,,,,,1551,625,
,,,,,,,1312,729,
,,,,,,,1026,658,
,,,,,,,1355,757,
TWM180814-004,perplexus,M,JL,4.169,19.753,142.668,2046,420.333,its.large.tilt
,,,,,,,1535.333,451,
,,,,,,,1594,500.333,
,,,,,,,1687.333,512.333,
,,,,,,,1806,493.667,
,,,,,,,1863.333,560.333,
,,,,,,,1859.333,613.667,
,,,,,,,1822,623,
,,,,,,,1671.333,595,
,,,,,,,1550,601.667,
,,,,,,,1492.667,543,
,,,,,,,1374,520.333,
,,,,,,,1074,649.667,
,,,,,,,1412.667,675,
,,,,,,,1424.667,747,
,,,,,,,1434,767,
,,,,,,,1728.667,749.667,
,,,,,,,1418,836.333,
,,,,,,,1088.667,729.667,
,,,,,,,1454,868.333,
TWM180814-015,vagans,W,JL,4.649,19.922,139.807,1808,329,its.large.tilt
,,,,,,,1360,355,
,,,,,,,1413,407,
,,,,,,,1503,413,
,,,,,,,1606,394,
,,,,,,,1656,461,
,,,,,,,1653,517,
,,,,,,,1627,526,
,,,,,,,1485,492,
,,,,,,,1369,501,
,,,,,,,1312,447,
,,,,,,,1200,430,
,,,,,,,926,556,
,,,,,,,1252,570,
,,,,,,,1268,641,
,,,,,,,1278,663,
,,,,,,,1538,630,
,,,,,,,1267,725,
,,,,,,,949,635,
,,,,,,,1299,754,
TWM180814-016,impatiens,W,JL,4.827,18.687,140.337,1734,374,its.large.tilt
,,,,,,,1334,394,
,,,,,,,1380,432,
,,,,,,,1462,438,
,,,,,,,1562,423,
,,,,,,,1597,484,
,,,,,,,1589,533,
,,,,,,,1564,540,
,,,,,,,1434,511,
,,,,,,,1334,514,
,,,,,,,1295,472,
,,,,,,,1191,453,
,,,,,,,945,569,
,,,,,,,1218,580,
,,,,,,,1226,642,
,,,,,,,1233,660,
,,,,,,,1488,636,
,,,,,,,1221,710,
,,,,,,,950,633,
,,,,,,,1252,736,
CAP220712-009,borealis,W,DRA,4.318937754,16.00800839,168,451,913,
,,,,,,186.78568,843,1165,
,,,,,,182.68613,824.33337,1078.33337,
,,,,,,,757.66663,1019.66663,
,,,,,,,669.66669,975.66663,
,,,,,,,667,882.33337,
,,,,,,,705.66669,831.66663,
,,,,,,,737.66663,847.66663,
,,,,,,,824.33337,954.33337,
,,,,,,,941.66663,1027.66663,
,,,,,,,957.66663,1102.33337,
,,,,,,,1029.66675,1191.66663,
,,,,,,,1377.66675,1241,
,,,,,,,1101.66675,1038.33337,
,,,,,,,1141.66675,961,
,,,,,,,1137.66675,938.33337,
,,,,,,,897.66663,819.66663,
,,,,,,,1187,879.66663,
,,,,,,,1420.33325,1170.33337,
,,,,,,,1181.66675,839.66663,
CAP220712-010,borealis,W,DRA,4.251391416,NA,186.01075,250,916,
,,,,,,178,714,1294,
,,,,,,170,700,1190,
,,,,,,,626,1106,
,,,,,,,544,1046,
,,,,,,,560,904,
,,,,,,,604,872,
,,,,,,,636,886,
,,,,,,,728,1044,
,,,,,,,844,1152,
,,,,,,,854,1256,
,,,,,,,916,1362,
,,,,,,,1332,1496,
,,,,,,,1048,1208,
,,,,,,,1106,1138,
,,,,,,,1108,1102,
,,,,,,,848,898,
,,,,,,,1190,1050,
,,,,,,,1398,1426,
,,,,,,,1190,996,
CAP220712-014,borealis,W,DRA,3.619888675,16.88350485,176,530,1044,
,,,,,,176.01136,916,1266,
,,,,,,180.01111,888,1178,
,,,,,,,826,1128,
,,,,,,,750,1098,
,,,,,,,742,990,
,,,,,,,782,952,
,,,,,,,812,966,
,,,,,,,898,1060,
,,,,,,,1008,1130,
,,,,,,,1024,1204,
,,,,,,,1098,1300,
,,,,,,,1442,1350,
,,,,,,,1172,1146,
,,,,,,,1200,1076,
,,,,,,,1196,1040,
,,,,,,,978,932,
,,,,,,,1250,980,
,,,,,,,1488,1272,
,,,,,,,1246,938,
CAP220712-017,vagans,W,DRA,3.401272276,12.8577139,208.00962,1020,576,
,,,,,,192.01042,1370,850,
,,,,,,198.0101,1370,784,
,,,,,,,1312,712,
,,,,,,,1226,658,
,,,,,,,1224,566,
,,,,,,,1262,520,
,,,,,,,1300,536,
,,,,,,,1382,672,
,,,,,,,1472,742,
,,,,,,,1476,824,
,,,,,,,1540,914,
,,,,,,,1836,1010,
,,,,,,,1622,770,
,,,,,,,1652,716,
,,,,,,,1666,692,
,,,,,,,1458,516,
,,,,,,,1714,648,
,,,,,,,1886,932,
,,,,,,,1712,606,
DRA220617-015,ternarius,W,DRA,3.505204047,14.87789159,181.04419,757.66669,951.66663,
,,,,,,174.74807,1129.66663,1173,
,,,,,,188.04255,1123,1111.66663,
,,,,,,,1049.66663,1051.66663,
,,,,,,,971,1015.66663,
,,,,,,,955,917,
,,,,,,,997.66669,875.66663,
,,,,,,,1029.66663,891.66663,
,,,,,,,1127,997,
,,,,,,,1223,1063.66663,
,,,,,,,1233.66663,1142.33337,
,,,,,,,1299,1217,
,,,,,,,1613.66675,1267.66663,
,,,,,,,1371,1079.66663,
,,,,,,,1385.66675,1015.66663,
,,,,,,,1389.66675,986.33337,
,,,,,,,1172.33337,857,
,,,,,,,1441.66675,942.33337,
,,,,,,,1644.33325,1186.33337,
,,,,,,,1435,909,
DRA220717-001,borealis,W,DRA,5.373418194,24.94863336,186.97118,364,442,
,,,,,,180.24181,742,1052,
,,,,,,183.0604,774,918,
,,,,,,,708,780,
,,,,,,,640,698,
,,,,,,,722,518,
,,,,,,,778,496,
,,,,,,,820,538,
,,,,,,,866,746,
,,,,,,,962,908,
,,,,,,,938,1048,
,,,,,,,974,1214,
,,,,,,,1380,1496,
,,,,,,,1186,1028,
,,,,,,,1282,948,
,,,,,,,1304,906,
,,,,,,,1076,618,
,,,,,,,1420,880,
,,,,,,,1504,1436,
,,,,,,,1442,820,
DRA220719-001,vagans,Q,DRA,5.343442955,23.49572736,184.27154,1016,777,
,,,,,,194.09276,1438,1341,
,,,,,,180.09997,1462,1201,
,,,,,,,1394,1081,
,,,,,,,1326,1015,
,,,,,,,1338,863,
,,,,,,,1424,827,
,,,,,,,1456,855,
,,,,,,,1516,1053,
,,,,,,,1638,1201,
,,,,,,,1620,1325,
,,,,,,,1672,1481,
,,,,,,,2122,1753,
,,,,,,,1878,1319,
,,,,,,,1964,1239,
,,,,,,,1992,1199,
,,,,,,,1710,891,
,,,,,,,2094,1155,
,,,,,,,2214,1681,
,,,,,,,2094,1099,
DRA220721-001,vagans,W,DRA,3.43506705,NA,222.08107,272,575,
,,,,,,224.08034,602,1089,
,,,,,,234.13671,630,1007,
,,,,,,,578,885,
,,,,,,,504,801,
,,,,,,,546,683,
,,,,,,,602,653,
,,,,,,,634,679,
,,,,,,,684,865,
,,,,,,,772,991,
,,,,,,,748,1107,
,,,,,,,800,1253,
,,,,,,,1154,1511,
,,,,,,,946,1099,
,,,,,,,1020,1047,
,,,,,,,1032,1015,
,,,,,,,822,705,
,,,,,,,1106,991,
,,,,,,,1224,1425,
,,,,,,,1120.66675,953.33325,
OW220607-005,terricola,Q,DRA,5.756804674,25.98411882,178.28068,362,421,
,,,,,,180.09997,730,1085,
,,,,,,180.09997,772,965,
,,,,,,,710,801,
,,,,,,,636,703,
,,,,,,,688,555,
,,,,,,,782,539,
,,,,,,,816,573,
,,,,,,,850,789,
,,,,,,,948,967,
,,,,,,,924,1107,
,,,,,,,970,1281,
,,,,,,,1378,1607,
,,,,,,,1194,1123,
,,,,,,,1284,1067,
,,,,,,,1314,1031,
,,,,,,,1058,655,
,,,,,,,1412,1012,
,,,,,,,1488,1533,
,,,,,,,1435,951,
OW220614-018,ternarius,Q,DRA,5.358924438,23.64648692,166.14752,611,510,
,,,,,,182.13457,945,1106,
,,,,,,180.22486,979,988,
,,,,,,,923,840,
,,,,,,,865,768,
,,,,,,,925,622,
,,,,,,,979,618,
,,,,,,,1009,652,
,,,,,,,1045,850,
,,,,,,,1125,996,
,,,,,,,1105,1110,
,,,,,,,1137,1250,
,,,,,,,1507,1556,
,,,,,,,1339,1136,
,,,,,,,1411,1076,
,,,,,,,1437,1048,
,,,,,,,1227,722,
,,,,,,,1519,1036,
,,,,,,,1597,1496,
,,,,,,,1525,982,
OW220614-015,griseocollis,W,DRA,3.751105134,17.40015701,176,649.66669,783,
,,,,,,172.04651,1059,1075,
,,,,,,185.35252,1057.66663,996.33337,
,,,,,,,996.33337,927,
,,,,,,,892.33331,872.33337,
,,,,,,,907,783,
,,,,,,,963,749.66663,
,,,,,,,992.33337,759,
,,,,,,,1089.66663,892.33337,
,,,,,,,1193.66675,968.33337,
,,,,,,,1203,1047,
,,,,,,,1261.66675,1135,
,,,,,,,1591,1216.33337,
,,,,,,,1363,1003,
,,,,,,,1420.33325,948.33337,
,,,,,,,1428.33325,917.66663,
,,,,,,,1157.66663,733.66663,
,,,,,,,1465.33325,860.66663,
,,,,,,,1650.66675,1153,
,,,,,,,1471.33325,830,
OW220620-004,griseocollis,W,DRA,4.623071163,19.75691795,172.18595,282.66666,933.33325,
,,,,,,170.67187,801.33337,1249.33337,
,,,,,,186.66667,796,1162.66663,
,,,,,,,690.66663,1084,
,,,,,,,574.66663,1037.33337,
,,,,,,,568,916,
,,,,,,,633.33337,874.6665,
,,,,,,,677.33337,890.6665,
,,,,,,,789.33337,1025.33337,
,,,,,,,929.33337,1116,
,,,,,,,952,1206.66663,
,,,,,,,1046.66663,1309.33337,
,,,,,,,1428,1384,
,,,,,,,1140,1146.66663,
,,,,,,,1184,1073.33337,
,,,,,,,1198.66663,1040,
,,,,,,,853.33337,834.66675,
,,,,,,,1256,969.33325,
,,,,,,,1506.66663,1322.66663,
,,,,,,,1265.33337,925.33325,
OW220620-005,griseocollis,W,DRA,4.462849137,17.40756331,184.00483,304.66666,984.33325,
,,,,,,185.33333,788.66663,1304.33337,
,,,,,,184,771.33337,1212.33337,
,,,,,,,687.33337,1139,
,,,,,,,582,1088.33325,
,,,,,,,582,981.6665,
,,,,,,,647.33337,932.33325,
,,,,,,,691.33337,951,
,,,,,,,796.66663,1091,
,,,,,,,919.33337,1147,
,,,,,,,934,1264.33337,
,,,,,,,1016.66663,1376.33337,
,,,,,,,1415.33325,1463,
,,,,,,,1118,1205.66663,
,,,,,,,1187.33337,1133.6665,
,,,,,,,1196.66663,1104.33325,
,,,,,,,894,923,
,,,,,,,1254,1048.33325,
,,,,,,,1476.66663,1395,
,,,,,,,1247.33337,999,
OW220620-006,griseocollis,W,DRA,4.258448368,20.18500492,168,826,541.33325,
,,,,,,176.00505,1162,997.33337,
,,,,,,186.67143,1183.33337,917.33337,
,,,,,,,1131.33337,825.3335,
,,,,,,,1046,744,
,,,,,,,1070,638.66675,
,,,,,,,1148.66663,625.33325,
,,,,,,,1174,649.33325,
,,,,,,,1232.66663,814.66675,
,,,,,,,1318,937.33337,
,,,,,,,1304.66663,1017.33337,
,,,,,,,1342,1129.33337,
,,,,,,,1670,1341.33337,
,,,,,,,1484.66675,1025.33337,
,,,,,,,1559.33325,984,
,,,,,,,1572.66675,956,
,,,,,,,1352.66675,678.66675,
,,,,,,,1635.33325,916,
,,,,,,,1766,1294.66663,
,,,,,,,1639.33325,876,
OW220620-007,terricola,W,DRA,3.73624567,17.50990435,226.0354,152,386,
,,,,,,224,570,934,
,,,,,,224.08034,590,834,
,,,,,,,520,706,
,,,,,,,432,624,
,,,,,,,464,482,
,,,,,,,544,442,
,,,,,,,582,470,
,,,,,,,669,685,
,,,,,,,766,818,
,,,,,,,748,940,
,,,,,,,798,1085,
,,,,,,,1202,1335,
,,,,,,,973,928,
,,,,,,,1044,872,
,,,,,,,1061,840,
,,,,,,,791,496,
,,,,,,,1159,782,
,,,,,,,1279,1254,
,,,,,,,1154,749,
OW220621-003b,griseocollis,W,DRA,4.023793386,18.22573743,182,548,985,
,,,,,,182.01099,1006.66663,1245,
,,,,,,180.01111,985.33337,1157,
,,,,,,,910.66663,1095.66663,
,,,,,,,800,1053,
,,,,,,,793.33331,957,
,,,,,,,852,909,
,,,,,,,885.33337,919.66663,
,,,,,,,997.33337,1051.66663,
,,,,,,,1120,1115.66663,
,,,,,,,1142.66675,1194.33337,
,,,,,,,1229.33325,1290.33337,
,,,,,,,1588,1346.33337,
,,,,,,,1301.33325,1138.33337,
,,,,,,,1342.66675,1071.66663,
,,,,,,,1352,1038.33337,
,,,,,,,1053.33337,873,
,,,,,,,1402.66675,983.66663,
,,,,,,,1641.33337,1279.66663,
,,,,,,,1406.66675,950.33337,
OW220621-004,griseocollis,W,DRA,4.296507667,19.26918547,185.02432,475.66666,707.33325,
,,,,,,174.67176,877,1064.66663,
,,,,,,189.33333,879.66663,990,
,,,,,,,823.66663,912.6665,
,,,,,,,721,844.6665,
,,,,,,,737,759.33325,
,,,,,,,807.66663,723.33325,
,,,,,,,837,739.33325,
,,,,,,,923.66663,892.6665,
,,,,,,,1023.66663,972.6665,
,,,,,,,1029,1059.33337,
,,,,,,,1082.33337,1158,
,,,,,,,1434.33337,1292.66663,
,,,,,,,1195.66663,1027.33325,
,,,,,,,1251.66663,976.6665,
,,,,,,,1274.33337,944.6665,
,,,,,,,1014.33337,726,
,,,,,,,1335.66663,903.33325,
,,,,,,,1502.33325,1224.66663,
,,,,,,,1347.66663,862,
OW220621-005,griseocollis,W,DRA,5.060190412,22.91957165,178.00281,514,686.33325,
,,,,,,190.67133,1047.33325,1105,
,,,,,,190.66667,1039.33325,997,
,,,,,,,942,899.6665,
,,,,,,,832.66663,834.33325,
,,,,,,,830,715.6665,
,,,,,,,894,678.33325,
,,,,,,,935.33337,701,
,,,,,,,1055.33325,881,
,,,,,,,1196.66675,985,
,,,,,,,1215.33325,1073,
,,,,,,,1304.66675,1195.6665,
,,,,,,,1720.66663,1347.66663,
,,,,,,,1420.66675,1034.33325,
,,,,,,,1479.33325,961,
,,,,,,,1495.33325,933,
,,,,,,,1146,674.33325,
,,,,,,,1572.66663,882.33325,
,,,,,,,1803.33337,1297,
,,,,,,,1580.66663,831.66675,
OW220629-001,griseocollis,W,DRA,4.476736398,19.08862807,184.04347,337.33334,626.33325,
,,,,,,176.01136,794.66663,951.66675,
,,,,,,180.01111,786.66663,861,
,,,,,,,712,791.66675,
,,,,,,,600,727.66675,
,,,,,,,602.66663,634.33325,
,,,,,,,657.33337,605,
,,,,,,,694.66663,621,
,,,,,,,790.66663,754.3335,
,,,,,,,921,848.66675,
,,,,,,,933,920.66675,
,,,,,,,1015.66663,1023.33337,
,,,,,,,1384.66675,1133.33337,
,,,,,,,1110.66663,872.66675,
,,,,,,,1159.33337,804.66675,
,,,,,,,1163.33337,778,
,,,,,,,875.33337,594.66675,
,,,,,,,1212.66663,746,
,,,,,,,1444,1073,
,,,,,,,1216,702,
OW220629-011,perplexus,W,DRA,4.102015417,17.08139876,186,615.66669,668.33325,
,,,,,,184,958.33337,1112.33337,
,,,,,,168,982.33337,1041.66663,
,,,,,,,933,940.33337,
,,,,,,,837,849.66663,
,,,,,,,861,752.33337,
,,,,,,,919.66663,724.33337,
,,,,,,,953,745.66663,
,,,,,,,1014.33337,911,
,,,,,,,1103.66663,1023,
,,,,,,,1089,1113.66663,
,,,,,,,1137,1231,
,,,,,,,1463.66675,1416.33337,
,,,,,,,1257,1092.33337,
,,,,,,,1313,1032.33337,
,,,,,,,1330.33325,1007,
,,,,,,,1122.33337,760.33325,
,,,,,,,1390.33325,975,
,,,,,,,1515.66675,1344.33337,
,,,,,,,1403.66675,928.33337,
OW220708-006a,griseocollis,W,DRA,4.540367649,18.60941055,204.03921,900,795,
,,,,,,200,1560,1109,
,,,,,,198.0101,1538,1001,
,,,,,,,1394,919,
,,,,,,,1250,873,
,,,,,,,1228,751,
,,,,,,,1288,683,
,,,,,,,1346,693,
,,,,,,,1496,847,
,,,,,,,1676,915,
,,,,,,,1722,1017,
,,,,,,,1844,1141,
,,,,,,,2320,1187,
,,,,,,,1936,943,
,,,,,,,2000,849,
,,,,,,,2008,805,
,,,,,,,1552,607,
,,,,,,,2066,719,
,,,,,,,2394,1107,
,,,,,,,2042,657,
OW220708-010,griseocollis,W,DRA,4.575775061,21.37878958,172.00291,1703.66663,692.66675,
,,,,,,170.6875,2243.66675,1035.33337,
,,,,,,178.68657,2233,939.33337,
,,,,,,,2139.66675,859.3335,
,,,,,,,2025,803.3335,
,,,,,,,2019.66663,690,
,,,,,,,2086.33325,642,
,,,,,,,2122.33325,654,
,,,,,,,2238.33325,803.3335,
,,,,,,,2381,896.66675,
,,,,,,,2406.33325,990,
,,,,,,,2485.33325,1100.33337,
,,,,,,,2922.6665,1207,
,,,,,,,2609.33325,924.33337,
,,,,,,,2658.66675,853.66675,
,,,,,,,2674.66675,821.66675,
,,,,,,,2326.66675,607,
,,,,,,,2720,751,
,,,,,,,3000,1131,
,,,,,,,2720,707,
OW220714-001,griseocollis,M,DRA,6.076089613,19.97161464,178.13759,268,551.33325,
,,,,,,181.17671,697.33337,1068.66675,
,,,,,,182.84177,708,972.66663,
,,,,,,,640,860.66663,
,,,,,,,504,727.33337,
,,,,,,,541.33337,638,
,,,,,,,614.66663,612.66675,
,,,,,,,654.66663,642,
,,,,,,,738.66663,850,
,,,,,,,858.66669,988.66663,
,,,,,,,848,1064.66663,
,,,,,,,900,1204.66663,
,,,,,,,1310.66663,1442,
,,,,,,,1057.33325,1091.33337,
,,,,,,,1149.33325,1039.33337,
,,,,,,,1170.66675,1011.33337,
,,,,,,,889.33331,672.66675,
,,,,,,,1257.33325,974,
,,,,,,,1390.66663,1412.66663,
,,,,,,,1278.66675,924.66675,
OW220714-002,griseocollis,W,DRA,4.517000844,20.49158703,175.23128,335,706.66675,
,,,,,,184.53696,787,1121.33337,
,,,,,,181.45584,792.33337,1021.33337,
,,,,,,,711,928,
,,,,,,,607,857.3335,
,,,,,,,620.33337,765.3335,
,,,,,,,699,728,
,,,,,,,733.66663,744,
,,,,,,,811,896,
,,,,,,,943,1010.66675,
,,,,,,,945.66669,1094.66663,
,,,,,,,1017.66669,1212,
,,,,,,,1412.33337,1366.66663,
,,,,,,,1145.66675,1069.33337,
,,,,,,,1215,1009.3335,
,,,,,,,1229.66675,980,
,,,,,,,935,732,
,,,,,,,1296.33325,920,
,,,,,,,1491,1313.33337,
,,,,,,,1313.66675,878.66675,
OW220714-004,griseocollis,M,DRA,NA,19.90001696,225.65263,770,660.33325,
,,,,,,218.99569,1406,1180.33325,
,,,,,,217.53365,1400.66675,1044.33337,
,,,,,,,1276.66663,924.33337,
,,,,,,,1103.33337,821.66663,
,,,,,,,1124.66663,697.66675,
,,,,,,,1215.33337,645.66675,
,,,,,,,1267.33337,673.66675,
,,,,,,,1395.33325,867,
,,,,,,,1576.66675,1000.33337,
,,,,,,,1592.66675,1120.33337,
,,,,,,,1703.33325,1288.33337,
,,,,,,,2245.6665,1445.66663,
,,,,,,,1867,1067,
,,,,,,,1943,996.33337,
,,,,,,,1957.66663,952.33337,
,,,,,,,1512.33325,656.33325,
,,,,,,,2036.33337,899,
,,,,,,,2333.6665,1367,
,,,,,,,2039,827,
OW220714-005,griseocollis,W,DRA,5.689995292,24.6587084,168.08463,160,794.33337,
,,,,,,180.24181,676,1295.66663,
,,,,,,185.72142,684,1186.33337,
,,,,,,,589.33337,1071.66663,
,,,,,,,478.66666,985,
,,,,,,,504,849,
,,,,,,,585.33337,810.33337,
,,,,,,,632,839.66663,
,,,,,,,730.66669,1030.33337,
,,,,,,,860,1169,
,,,,,,,862.66669,1291.66663,
,,,,,,,938.66669,1421,
,,,,,,,1400,1634.33337,
,,,,,,,1106.66675,1245,
,,,,,,,1181.33325,1178.33337,
,,,,,,,1208,1139.66663,
,,,,,,,869.33331,842.33325,
,,,,,,,1294.66663,1087.66675,
,,,,,,,1497.33337,1565,
,,,,,,,1312,1023.66675,
OW220714-008,griseocollis,W,DRA,3.021045612,15.55476443,180.39956,855,874,
,,,,,,180.17769,1143,1209,
,,,,,,172.29045,1156,1135,
,,,,,,,1118,1066,
,,,,,,,1037,996,
,,,,,,,1075,924,
,,,,,,,1122,906,
,,,,,,,1152,929,
,,,,,,,1200,1048,
,,,,,,,1266,1138,
,,,,,,,1257,1192,
,,,,,,,1290,1283,
,,,,,,,1569,1425,
,,,,,,,1409,1197,
,,,,,,,1463,1164,
,,,,,,,1480,1139,
,,,,,,,1294,932,
,,,,,,,1536,1110,
,,,,,,,1632,1388,
,,,,,,,1550,1074,
OW220720-001,terricola,W,DRA,4.703302124,19.97739669,181.46625,332,753,
,,,,,,184.53184,758,1235,
,,,,,,169.4255,778,1123,
,,,,,,,718.66663,1027,
,,,,,,,600,925.6665,
,,,,,,,625.33337,815,
,,,,,,,701.33337,784.33325,
,,,,,,,733.33337,809.6665,
,,,,,,,813.33337,989.6665,
,,,,,,,936,1120.33337,
,,,,,,,928,1225.66663,
,,,,,,,1005.33331,1372.33337,
,,,,,,,1432,1577.66663,
,,,,,,,1154.66675,1196.33337,
,,,,,,,1217.33325,1139,
,,,,,,,1230.66675,1104.33337,
,,,,,,,948,832.33325,
,,,,,,,1308,1060.33325,
,,,,,,,1501.33337,1491,
,,,,,,,1317.33325,996.33325,
OW220720-004,griseocollis,W,DRA,4.230921124,19.99297444,176.40862,337,809.66663,
,,,,,,184.53184,798.33337,1169.66663,
,,,,,,182.27452,797,1080.33337,
,,,,,,168.42803,715.66663,993.66663,
,,,,,,192.8419,603.66663,929.66663,
,,,,,,,611.66663,820.33337,
,,,,,,,679.66663,771,
,,,,,,,718.33337,788.33337,
,,,,,,,827.66663,948.33337,
,,,,,,,950.33331,1045.66663,
,,,,,,,954.33331,1129.66663,
,,,,,,,1030.33325,1255,
,,,,,,,1431.66663,1371,
,,,,,,,1143.66675,1092.33337,
,,,,,,,1205,1031,
,,,,,,,1225,991,
,,,,,,,914.33331,771,
,,,,,,,1285,944.33337,
,,,,,,,1490.33337,1295,
,,,,,,,1295.66675,892.33337,
OW220720-007,griseocollis,M,DRA,6.351594269,21.15531468,174.18381,212,551.33325,
,,,,,,188.17014,662.66663,1076.66675,
,,,,,,176.18172,672,960.66663,
,,,,,,,600,855.33325,
,,,,,,,477.33334,743.33325,
,,,,,,,504,644.66675,
,,,,,,,581.33337,619.33325,
,,,,,,,621.33337,646,
,,,,,,,697.33337,834,
,,,,,,,825.33331,971.33337,
,,,,,,,822.66669,1055.33337,
,,,,,,,894.66669,1213.33337,
,,,,,,,1314.66663,1425.66663,
